"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 26 14:15:57 GET 2022","Sun Jun 26 14:16:03 GET 2022","6262","","UserChangingTest","","UserChangingTest","unsuccessfulUpdateWithoutAuthorization[1]","unsuccessfulUpdateWithoutAuthorization[1]",""
"passed","Sun Jun 26 14:16:03 GET 2022","Sun Jun 26 14:16:17 GET 2022","13981","","UserChangingTest","","UserChangingTest","successfulUpdate[1]","successfulUpdate[1]",""
"passed","Sun Jun 26 14:16:57 GET 2022","Sun Jun 26 14:16:59 GET 2022","2240","","OrdersReceivingTest","","OrdersReceivingTest","unauthorized","unauthorized",""
"passed","Sun Jun 26 14:16:36 GET 2022","Sun Jun 26 14:16:44 GET 2022","7650","","UserChangingTest","","UserChangingTest","successfulUpdate[2]","successfulUpdate[2]",""
"passed","Sun Jun 26 14:15:46 GET 2022","Sun Jun 26 14:15:54 GET 2022","8208","","UserChangingTest","","UserChangingTest","unsuccessfulUpdateWithoutAuthorization[0]","unsuccessfulUpdateWithoutAuthorization[0]",""
"passed","Sun Jun 26 14:16:49 GET 2022","Sun Jun 26 14:16:51 GET 2022","2618","","OrderCreatingTest","","OrderCreatingTest","successfulBurgerjUnauthorized","successfulBurgerjUnauthorized",""
"passed","Sun Jun 26 14:15:32 GET 2022","Sun Jun 26 14:15:42 GET 2022","9769","","UserLoginTest","","UserLoginTest","unsuccessfulLogin","unsuccessfulLogin",""
"passed","Sun Jun 26 14:16:51 GET 2022","Sun Jun 26 14:16:54 GET 2022","2697","","OrderCreatingTest","","OrderCreatingTest","successfulBurgerAuthorized","successfulBurgerAuthorized",""
"passed","Sun Jun 26 14:15:42 GET 2022","Sun Jun 26 14:15:46 GET 2022","3842","","UserLoginTest","","UserLoginTest","successfulLogin","successfulLogin",""
"passed","Sun Jun 26 14:16:44 GET 2022","Sun Jun 26 14:16:47 GET 2022","3190","","UserCreatingTest","","UserCreatingTest","creatingExistingUser","creatingExistingUser",""
"passed","Sun Jun 26 14:16:59 GET 2022","Sun Jun 26 14:17:02 GET 2022","2814","","OrdersReceivingTest","","OrdersReceivingTest","receivingOrders","receivingOrders",""
"passed","Sun Jun 26 14:16:17 GET 2022","Sun Jun 26 14:16:36 GET 2022","18963","","UserChangingTest","","UserChangingTest","unsuccessfulUpdateWithoutAuthorization[2]","unsuccessfulUpdateWithoutAuthorization[2]",""
"passed","Sun Jun 26 14:16:47 GET 2022","Sun Jun 26 14:16:48 GET 2022","898","","UserCreatingTest","","UserCreatingTest","successfulCreating","successfulCreating",""
"passed","Sun Jun 26 14:15:54 GET 2022","Sun Jun 26 14:15:57 GET 2022","2538","","UserChangingTest","","UserChangingTest","successfulUpdate[0]","successfulUpdate[0]",""
"passed","Sun Jun 26 14:16:48 GET 2022","Sun Jun 26 14:16:49 GET 2022","1060","","UserCreatingTest","","UserCreatingTest","CreateUserWithoutEmail","CreateUserWithoutEmail",""
"passed","Sun Jun 26 14:16:56 GET 2022","Sun Jun 26 14:16:57 GET 2022","1392","","OrderCreatingTest","","OrderCreatingTest","wrongIngredients","wrongIngredients",""
"passed","Sun Jun 26 14:16:54 GET 2022","Sun Jun 26 14:16:56 GET 2022","1596","","OrderCreatingTest","","OrderCreatingTest","burgerWithoutIngredients","burgerWithoutIngredients",""
